SEQ1	SEQ2	SCORE	dN	dS	OMEGA	N	S	kappa	t	LENGTH
B0A54_14503-T1	B0A54_15813-T1	6200	0.044667	0.420572	0.106205	2503.918699	820.081301	3.900100	0.412225	1555
B0A54_14510-T1	B0A54_15820-T1	5070	0.037351	0.512354	0.072901	1932.063776	524.936224	2.912862	0.416506	827
B0A54_14512-T1	B0A54_15822-T1	1439	0.044985	0.259198	0.173553	504.511963	197.488037	2.290554	0.315742	236
B0A54_14531-T1	B0A54_15840-T1	3828	0.010064	0.276431	0.036406	1301.752315	492.247685	14.554290	0.249454	616
B0A54_14535-T1	B0A54_15842-T1	4083	0.045167	0.442362	0.102104	1812.314954	497.685046	1.905646	0.392225	1062
B0A54_14554-T1	B0A54_17178-T1	5965	0.020559	0.522268	0.039364	2147.017001	663.982999	3.303708	0.417201	940
B0A54_14556-T1	B0A54_17176-T1	3873	0.082583	0.617294	0.133783	1572.643623	497.356377	2.204387	0.633172	731
B0A54_14569-T1	B0A54_17162-T1	2064	0.006524	0.400513	0.016289	769.759564	160.240436	2.317858	0.223227	313
B0A54_11773-T1	B0A54_17150-T1	12806	0.044106	0.446425	0.098797	5019.145347	1700.854653	3.405335	0.437802	2256
B0A54_14578-T1	B0A54_15213-T1	4237	0.018018	0.323076	0.055771	1517.806318	498.193682	3.877653	0.280212	686
B0A54_15343-T1	B0A54_15960-T1	4128	0.026800	0.427698	0.062660	1539.848063	521.151937	2.939133	0.384517	721
B0A54_15380-T1	B0A54_17412-T1	1634	0.023701	0.288767	0.082075	600.731354	182.268646	3.549264	0.256210	287
B0A54_15457-T1	B0A54_15613-T1	6443	0.030080	0.499379	0.060234	2584.982442	811.017558	2.677788	0.426467	1344
B0A54_15495-T1	B0A54_15575-T1	2930	0.026470	0.450970	0.058695	1095.874256	317.125744	2.336231	0.365227	471
B0A54_17298-T1	B0A54_17859-T1	299	0.211618	1.028394	0.205775	374.610874	132.389126	1.845847	1.274689	381
B0A54_00023-T1	B0A54_17747-T1	1300	0.106812	0.466696	0.228870	517.565292	184.434708	1.987186	0.604091	241
B0A54_00054-T1	B0A54_12782-T1	1397	0.010481	0.225344	0.046513	480.421168	161.578832	2.235231	0.193674	214
B0A54_00055-T1	B0A54_12783-T1	2286	0.031368	0.445040	0.070484	863.780847	210.219153	3.057510	0.337015	359
B0A54_00056-T1	B0A54_12785-T1	6247	0.037711	0.364093	0.103576	2303.375416	816.624584	2.802524	0.369414	1045
B0A54_00066-T1	B0A54_15788-T1	4656	0.012737	0.429720	0.029641	1980.269257	539.730743	2.681345	0.306139	1167
B0A54_00069-T1	B0A54_15791-T1	2515	0.039471	0.403068	0.097925	911.855135	294.144865	3.150049	0.384458	432
B0A54_00076-T1	B0A54_01339-T1	3377	0.008103	0.395267	0.020500	1179.646572	389.353428	5.439885	0.312538	523
B0A54_00081-T1	B0A54_01343-T1	5835	0.019257	0.530611	0.036292	2432.736557	639.263443	1.475799	0.376999	1377
B0A54_14168-T1	B0A54_16726-T1	13241	0.018032	0.437554	0.041212	4860.190651	1406.809349	4.586992	0.336618	2091
B0A54_00087-T1	B0A54_01348-T1	7694	0.027310	0.437822	0.062377	2766.383374	872.616626	1.943855	0.377248	1230
B0A54_00090-T1	B0A54_01351-T1	6661	0.085697	0.449936	0.190465	2862.751872	800.248128	2.135049	0.495815	1265
B0A54_00096-T1	B0A54_01357-T1	2340	0.063182	0.582126	0.108537	942.906731	293.093269	2.875776	0.558719	431
B0A54_00119-T1	B0A54_01380-T1	4295	0.007111	0.234561	0.030315	1414.342463	478.657537	11.251971	0.193869	631
B0A54_00122-T1	B0A54_01382-T1	1485	0.046171	0.517341	0.089247	558.914239	158.085761	3.264925	0.450167	239
B0A54_00123-T1	B0A54_01383-T1	2720	0.024430	0.266597	0.091638	998.914221	333.085779	3.492683	0.254963	467
B0A54_00137-T1	B0A54_01396-T1	2436	0.076743	0.361411	0.212343	1011.005240	284.994760	2.306991	0.418028	440
B0A54_00139-T1	B0A54_01398-T1	6676	0.061118	0.445184	0.137287	2448.971284	950.028716	2.740019	0.505396	1162
B0A54_00148-T1	B0A54_01407-T1	2209	0.003597	0.524661	0.006856	836.304489	180.695511	5.045145	0.288531	339
B0A54_00149-T1	B0A54_01408-T1	1285	0.050512	0.530745	0.095171	461.045179	168.954821	2.734242	0.537905	215
B0A54_00174-T1	B0A54_01436-T1	1195	0.025344	0.626051	0.040482	441.868896	128.131104	5.270329	0.481132	190
B0A54_00177-T1	B0A54_01439-T1	2761	0.098975	0.369245	0.268047	1127.204606	417.795394	3.789606	0.516183	521
B0A54_00178-T1	B0A54_01440-T1	997	0.030805	0.637262	0.048339	364.673403	82.326597	0.803097	0.427498	149
B0A54_00185-T1	B0A54_01447-T1	6035	0.004449	0.431932	0.010301	2141.771372	657.228628	2.711576	0.314477	937
B0A54_00225-T1	B0A54_02269-T1	3180	0.028952	0.680287	0.042558	1232.470244	270.529756	1.870244	0.438563	504
B0A54_00227-T1	B0A54_02267-T1	1701	0.070998	0.439680	0.161477	717.568152	206.431848	2.591008	0.460097	314
B0A54_00228-T1	B0A54_02266-T1	2972	0.008178	0.363441	0.022502	1045.217108	319.782892	2.589253	0.274220	455
B0A54_00241-T1	B0A54_02254-T1	718	0.026060	0.240407	0.108399	391.481299	163.518701	3.791730	0.267638	406
B0A54_00245-T1	B0A54_02253-T1	1759	0.007804	0.328078	0.023788	644.848878	156.151122	7.244822	0.210720	287
B0A54_00249-T1	B0A54_02247-T1	412	0.008006	0.186103	0.043021	125.569149	63.430851	6.651679	0.203333	63
B0A54_00267-T1	B0A54_02226-T1	5334	0.037886	0.432295	0.087640	1968.165726	623.834274	2.568025	0.398434	915
B0A54_00268-T1	B0A54_02225-T1	8488	0.052241	0.386291	0.135237	3009.407724	1145.592276	2.957019	0.433030	1398
B0A54_00269-T1	B0A54_02224-T1	2904	0.061438	0.455637	0.134839	1142.749722	405.250278	2.651322	0.493905	565
B0A54_00279-T1	B0A54_02213-T1	1595	0.069214	0.644670	0.107364	712.346851	175.653149	2.564631	0.549131	301
B0A54_00280-T1	B0A54_02212-T1	2524	0.035066	0.418735	0.083743	885.865056	251.134944	2.690122	0.359427	379
B0A54_00284-T1	B0A54_02208-T1	7793	0.011037	0.399528	0.027624	2890.811047	877.188953	3.020662	0.304432	1311
B0A54_00290-T1	B0A54_02203-T1	2183	0.011901	0.195949	0.060734	762.401150	242.598850	2.507039	0.168986	335
B0A54_00291-T1	B0A54_02202-T1	2569	0.014842	0.611480	0.024272	986.861953	237.138047	1.951749	0.391304	409
B0A54_00292-T1	B0A54_02201-T1	1700	0.030076	0.384500	0.078222	616.539835	226.460165	3.134793	0.375862	314
B0A54_00293-T1	B0A54_02200-T1	1134	0.042844	0.553181	0.077449	444.747231	128.252769	2.917250	0.471212	191
B0A54_00297-T1	B0A54_02195-T1	2753	0.023959	0.543764	0.044061	1053.219522	275.780478	1.799143	0.395471	461
B0A54_00298-T1	B0A54_02194-T1	2609	0.007128	0.448112	0.015907	987.037813	194.962187	2.685473	0.239595	394
B0A54_00310-T1	B0A54_02181-T1	1451	0.045807	0.551303	0.083088	507.198951	173.801049	5.715377	0.524450	242
B0A54_00312-T1	B0A54_02179-T1	373	0.000000	0.120654	0.000010	179.867521	36.132479	1.368005	0.060549	114
B0A54_00313-T1	B0A54_02178-T1	1355	0.016393	0.196967	0.083229	493.767674	178.232326	3.144881	0.192859	233
B0A54_00315-T1	B0A54_02176-T1	2643	0.013181	0.447429	0.029460	1007.832224	204.167776	2.093610	0.258997	404
B0A54_00325-T1	B0A54_05565-T1	4392	0.053448	0.266094	0.200862	1634.129865	552.870135	2.879214	0.321614	762
B0A54_00351-T1	B0A54_05591-T1	4898	0.025850	0.346189	0.074670	1752.577444	623.422556	3.838443	0.329704	792
B0A54_00366-T1	B0A54_05607-T1	1799	0.028583	0.347490	0.082255	678.498122	185.501878	3.562622	0.291157	288
B0A54_00377-T1	B0A54_14244-T1	4504	0.059497	0.378033	0.157385	1640.841694	558.158306	3.655959	0.421046	747
B0A54_00383-T1	B0A54_14249-T1	3498	0.022107	0.170690	0.129513	1217.604890	480.395110	3.644557	0.192431	569
B0A54_00384-T1	B0A54_14250-T1	1402	0.114549	0.302556	0.378605	537.514371	245.485629	4.885138	0.520479	261
B0A54_00385-T1	B0A54_14251-T1	1532	0.019346	0.741117	0.026104	549.864263	170.135737	2.091178	0.569701	267
B0A54_00391-T1	B0A54_14257-T1	1464	0.053799	0.500949	0.107395	549.330385	185.669615	2.642834	0.500264	247
B0A54_00392-T1	B0A54_14258-T1	4642	0.084964	0.394032	0.215627	1705.781564	757.218436	3.523695	0.539949	837
B0A54_00393-T1	B0A54_14259-T1	4388	0.025351	0.416300	0.060896	1505.773550	525.226450	3.155334	0.379357	677
B0A54_00397-T1	B0A54_14264-T1	1641	0.040244	0.315513	0.127552	651.116132	182.883868	3.430883	0.301820	299
B0A54_00405-T1	B0A54_14272-T1	1819	0.032988	0.500414	0.065922	792.413731	227.586269	6.343521	0.411846	447
B0A54_00408-T1	B0A54_10751-T1	6069	0.034068	0.267077	0.127558	1908.471919	839.528081	3.166327	0.315759	920
B0A54_00396-T1	B0A54_14263-T1	10415	0.020627	0.397145	0.051939	3663.907593	1289.092407	2.970527	0.355866	1681
B0A54_00411-T1	B0A54_10748-T1	1277	0.061560	0.633228	0.097217	490.892830	154.107170	1.499947	0.594439	222
B0A54_00412-T1	B0A54_10747-T1	5732	0.021935	0.478107	0.045879	2151.284158	575.715842	1.586392	0.354722	916
B0A54_00418-T1	B0A54_10741-T1	3085	0.032833	0.409965	0.080087	1090.727067	403.272933	3.141947	0.403895	509
B0A54_00425-T1	B0A54_10734-T1	1030	0.075076	0.430005	0.174594	464.430842	162.569158	4.572540	0.501307	265
B0A54_00427-T1	B0A54_10732-T1	3157	0.013981	0.367188	0.038075	1192.905857	274.094143	9.133200	0.239922	489
B0A54_00428-T1	B0A54_10731-T1	2475	0.051000	0.456582	0.111699	1224.658878	359.341122	2.754283	0.429027	914
B0A54_00431-T1	B0A54_10728-T1	4436	0.033136	0.466363	0.071053	1600.034700	550.965300	2.587085	0.432314	721
B0A54_00464-T1	B0A54_10693-T1	874	0.010494	0.518523	0.020238	288.134331	95.865669	3.769079	0.411971	128
B0A54_00424-T1	B0A54_10735-T1	9344	0.009081	0.452908	0.020050	3324.904593	977.095407	2.991423	0.329656	1451
B0A54_00465-T1	B0A54_10692-T1	1601	0.020539	0.473452	0.043381	593.349672	171.650328	4.958262	0.366490	255
B0A54_00468-T1	B0A54_10689-T1	5455	0.041060	0.463702	0.088548	2074.720924	658.279076	3.216206	0.428576	918
B0A54_00469-T1	B0A54_10688-T1	1986	0.173257	0.481227	0.360031	933.014856	365.985144	2.408691	0.780077	443
B0A54_00477-T1	B0A54_11558-T1	1777	0.028819	0.294011	0.098018	638.282230	213.717770	3.807037	0.286020	284
B0A54_00478-T1	B0A54_11557-T1	2121	0.012173	0.382005	0.031865	662.762722	240.237278	2.287248	0.331693	301
B0A54_00500-T1	B0A54_11533-T1	570	0.090362	0.642508	0.140639	462.169773	110.830227	1.021347	0.591475	410
B0A54_00320-T1	B0A54_12881-T1	13624	0.028063	0.458303	0.061233	5046.736432	1574.263568	2.113207	0.391082	2310
B0A54_00505-T1	B0A54_11529-T1	966	0.002931	0.185817	0.015773	341.893095	93.106905	2.115584	0.126227	145
B0A54_00508-T1	B0A54_11527-T1	1758	0.039366	0.392297	0.100347	861.206924	329.793076	3.162336	0.411283	758
B0A54_00509-T1	B0A54_11526-T1	5475	0.019442	0.433319	0.044867	1982.122186	642.877814	3.817082	0.362408	884
B0A54_00525-T1	B0A54_11511-T1	5186	0.049874	0.447378	0.111480	2023.176931	574.823069	2.840488	0.413471	944
B0A54_00528-T1	B0A54_11508-T1	2646	0.043943	0.268020	0.163954	968.525341	336.474659	3.259373	0.305154	435
B0A54_00529-T1	B0A54_11507-T1	4180	0.056285	0.346428	0.162471	1576.942852	568.057148	2.535811	0.399369	726
B0A54_00540-T1	B0A54_01335-T1	7066	0.036832	0.515796	0.071408	2856.955534	872.044466	2.110072	0.446520	1465
B0A54_00553-T1	B0A54_01324-T1	2008	0.080365	0.701826	0.114509	891.345260	164.654740	2.204650	0.531796	352
B0A54_00563-T1	B0A54_01314-T1	6503	0.062205	0.421797	0.147477	2600.507117	852.492883	2.496122	0.452949	1179
B0A54_00565-T1	B0A54_01312-T1	3085	0.052422	0.638793	0.082063	1163.160899	345.839101	1.941373	0.560426	503
B0A54_00572-T1	B0A54_01305-T1	1882	0.009366	0.549131	0.017056	698.458041	171.541959	5.419302	0.347381	299
B0A54_00573-T1	B0A54_01304-T1	1441	0.011110	0.378194	0.029378	544.079957	121.920043	1.119237	0.234930	222
B0A54_00575-T1	B0A54_01208-T1	2228	0.028510	0.606695	0.046993	875.903477	162.096523	1.718518	0.356403	352
B0A54_00580-T1	B0A54_01213-T1	5208	0.038679	0.250585	0.154355	1754.121500	753.878500	3.650349	0.307127	842
B0A54_00589-T1	B0A54_01220-T1	1153	0.010720	1.416645	0.007567	469.968825	85.031175	1.948029	0.678363	189
B0A54_00594-T1	B0A54_01225-T1	2491	0.065473	0.309715	0.211399	1075.986402	286.013598	1.904657	0.350289	454
B0A54_00595-T1	B0A54_01226-T1	642	0.155652	0.336372	0.462738	305.417067	120.582933	2.384921	0.620419	169
B0A54_00596-T1	B0A54_01227-T1	2051	0.074648	0.389450	0.191675	882.302692	293.697308	3.426205	0.459803	442
B0A54_00605-T1	B0A54_01237-T1	1357	0.022344	0.459486	0.048629	545.126048	150.873952	1.695894	0.351314	282
B0A54_00609-T1	B0A54_01241-T1	1236	0.031158	0.418066	0.074528	475.631445	172.368555	2.656037	0.402227	233
B0A54_00632-T1	B0A54_01264-T1	1931	0.010642	0.542200	0.019628	709.847297	187.152703	1.938273	0.364644	299
B0A54_00643-T1	B0A54_01276-T1	6321	0.023955	0.466641	0.051335	2306.921781	768.078219	3.320209	0.403589	1047
B0A54_00644-T1	B0A54_01277-T1	6314	0.040123	0.454934	0.088196	2313.906340	764.093660	2.104168	0.429292	1137
B0A54_00631-T1	B0A54_01263-T1	9806	0.016857	0.464382	0.036300	3481.731948	1159.268052	3.635420	0.385931	1551
B0A54_00648-T1	B0A54_01280-T1	809	0.010366	0.283289	0.036593	291.676769	92.323231	4.283521	0.227952	128
B0A54_00655-T1	B0A54_01286-T1	1181	0.058102	0.461243	0.125968	458.149468	165.850532	5.223669	0.495753	236
B0A54_00656-T1	B0A54_01287-T1	3631	0.007609	0.761026	0.009998	1320.990678	353.009322	1.856073	0.499463	605
B0A54_00669-T1	B0A54_01301-T1	905	0.026457	0.356761	0.074159	346.432748	106.567252	3.829164	0.312481	151
B0A54_00670-T1	B0A54_01302-T1	3638	0.127475	0.496503	0.256745	1582.699835	619.300165	2.556210	0.693786	753
B0A54_00689-T1	B0A54_01189-T1	1994	0.051604	0.517292	0.099758	692.796411	273.203589	3.724280	0.549929	322
B0A54_00690-T1	B0A54_01188-T1	1529	0.070328	0.330939	0.212509	598.279299	190.720701	5.678477	0.399971	264
B0A54_00698-T1	B0A54_01181-T1	3332	0.014809	0.523129	0.028308	1296.139229	308.860771	2.387069	0.337885	564
B0A54_00703-T1	B0A54_01175-T1	6937	0.029572	0.400949	0.073754	2605.952632	745.047368	2.672649	0.336426	1123
B0A54_00704-T1	B0A54_01174-T1	3434	0.033316	0.335881	0.099189	1304.384970	399.615030	2.284111	0.312816	581
B0A54_00705-T1	B0A54_01173-T1	4070	0.060542	0.341180	0.177447	1495.011164	565.988836	3.043606	0.412830	768
B0A54_00712-T1	B0A54_10035-T1	4705	0.033491	0.476650	0.070263	2082.123088	581.876912	1.891772	0.390860	1135
B0A54_00719-T1	B0A54_12372-T1	4527	0.014678	0.504743	0.029079	1651.447437	427.552563	1.931761	0.346383	693
B0A54_00720-T1	B0A54_12373-T1	1961	0.060867	0.330876	0.183957	697.924606	244.075394	4.128897	0.392481	314
B0A54_00721-T1	B0A54_12374-T1	771	0.027173	0.350759	0.077468	301.130008	64.869992	5.397751	0.253576	122
B0A54_00722-T1	B0A54_12375-T1	1439	0.035089	0.425652	0.082435	525.452833	137.547167	2.286461	0.348347	226
B0A54_00736-T1	B0A54_12387-T1	1885	0.014848	0.681230	0.021795	680.260930	192.739070	2.019775	0.485910	294
B0A54_00738-T1	B0A54_12389-T1	4869	0.017913	0.439679	0.040741	1789.146399	415.853601	2.473957	0.292368	735
B0A54_00745-T1	B0A54_12396-T1	9136	0.032981	0.343547	0.096001	3370.333084	1099.666916	2.804779	0.328150	1504
B0A54_00747-T1	B0A54_12398-T1	2122	0.007625	0.343640	0.022188	791.086186	156.913814	2.595369	0.189727	316
B0A54_00749-T1	B0A54_12400-T1	5883	0.079889	0.508957	0.156966	2431.611054	814.388946	2.492482	0.562613	1232
B0A54_00759-T1	B0A54_12411-T1	675	0.113525	0.343089	0.330892	291.268038	86.731962	3.331310	0.498595	128
B0A54_00768-T1	B0A54_12420-T1	2807	0.025634	0.455938	0.056223	993.052448	365.947552	4.029660	0.424515	453
B0A54_00769-T1	B0A54_12421-T1	2345	0.047906	0.457314	0.104756	833.423244	327.576756	1.932321	0.490262	387
B0A54_00771-T1	B0A54_12423-T1	1220	0.207497	0.411123	0.504707	607.069227	241.930773	1.782388	0.796565	304
B0A54_00784-T1	B0A54_05974-T1	2396	0.071827	0.360420	0.199286	884.567102	357.432898	2.965723	0.464641	415
B0A54_00801-T1	B0A54_05992-T1	6409	0.014706	0.371002	0.039639	2300.847906	744.152094	1.966406	0.305339	1022
B0A54_00826-T1	B0A54_06016-T1	557	0.029021	0.608358	0.047703	276.082854	53.917146	7.855633	0.371028	163
B0A54_00827-T1	B0A54_06017-T1	1065	0.013599	0.371436	0.036612	446.369020	165.630980	8.708560	0.331331	353
B0A54_00828-T1	B0A54_06018-T1	1179	0.045439	0.222752	0.203988	410.466813	159.533187	5.460520	0.285197	193
B0A54_00844-T1	B0A54_06037-T1	610	0.017089	0.436405	0.039159	355.638437	103.361563	4.488831	0.334543	337
B0A54_00849-T1	B0A54_06042-T1	5055	0.062004	0.528412	0.117340	2177.034478	537.965522	2.222975	0.463262	943
B0A54_00873-T1	B0A54_06066-T1	1215	0.116814	0.375824	0.310820	449.814555	216.185445	3.935755	0.602668	222
B0A54_00874-T1	B0A54_06067-T1	1151	0.043811	0.627408	0.069829	493.918484	157.081516	1.485653	0.553887	250
B0A54_00875-T1	B0A54_06068-T1	2505	0.004554	0.675504	0.006741	881.094904	225.905096	1.480487	0.424423	369
B0A54_00881-T1	B0A54_06075-T1	3983	0.031106	0.335160	0.092808	1445.455581	411.544419	2.936835	0.295468	624
B0A54_00885-T1	B0A54_06079-T1	2288	0.020928	0.293120	0.071396	848.009571	231.990429	2.225645	0.238189	366
B0A54_00888-T1	B0A54_10342-T1	1396	0.092439	0.388864	0.237715	618.041945	173.958055	2.478596	0.472641	304
B0A54_00891-T1	B0A54_10339-T1	2337	0.119528	0.440401	0.271407	1030.432412	298.567588	1.548635	0.574841	474
B0A54_00897-T1	B0A54_17330-T1	3955	0.046497	0.238390	0.195046	1447.865439	514.134561	2.174245	0.290345	692
B0A54_00907-T1	B0A54_17340-T1	2009	0.042455	0.428420	0.099096	790.675764	286.324236	5.765824	0.435195	407
B0A54_00909-T1	B0A54_17342-T1	3993	0.056286	0.415247	0.135548	1535.640155	498.359845	3.950759	0.432710	694
B0A54_00910-T1	B0A54_17343-T1	1931	0.059226	0.508826	0.116397	1112.903881	318.096119	2.268910	0.477502	916
B0A54_00911-T1	B0A54_17344-T1	558	0.025138	0.243435	0.103265	202.609440	73.390560	4.523875	0.249555	92
B0A54_00918-T1	B0A54_06181-T1	613	0.255351	0.968845	0.263563	420.733444	98.266556	1.078334	1.171329	226
B0A54_00937-T1	B0A54_06200-T1	6471	0.029675	0.483591	0.061364	2202.260243	776.739757	3.756605	0.444085	993
B0A54_00939-T1	B0A54_06202-T1	2412	0.023420	0.493655	0.047442	911.085976	252.914024	2.026522	0.376778	468
B0A54_00941-T1	B0A54_06204-T1	504	0.088840	0.222572	0.399151	197.343709	93.656291	4.311385	0.395641	97
B0A54_00944-T1	B0A54_06207-T1	1639	0.063097	0.401009	0.157344	660.304149	167.695851	1.860339	0.394603	282
B0A54_00945-T1	B0A54_06208-T1	5433	0.012598	0.276596	0.045545	1802.188038	657.811962	5.415550	0.249575	825
B0A54_00950-T1	B0A54_06915-T1	1051	0.048535	0.588703	0.082444	483.346647	122.653353	2.694532	0.473592	317
B0A54_00951-T1	B0A54_06913-T1	2369	0.014124	0.489882	0.028832	822.041832	230.958168	1.277792	0.355421	351
B0A54_00953-T1	B0A54_06912-T1	2237	0.022108	0.543540	0.040673	758.837051	252.162949	4.228434	0.456489	337
B0A54_00954-T1	B0A54_06911-T1	3156	0.082843	0.508611	0.162880	1298.922046	387.077954	2.173998	0.541777	593
B0A54_00964-T1	B0A54_06901-T1	2498	0.003001	0.335505	0.008946	1001.529441	201.470559	1.830298	0.176061	401
B0A54_00968-T1	B0A54_06898-T1	1475	0.015039	0.609473	0.024675	638.137826	177.862174	3.392013	0.433820	406
B0A54_00980-T1	B0A54_06887-T1	1657	0.056721	0.409779	0.138418	624.827197	233.172803	4.622717	0.458007	312
B0A54_00981-T1	B0A54_06886-T1	2806	0.005072	0.402331	0.012606	989.261686	285.738314	2.108041	0.282302	426
B0A54_01000-T1	B0A54_01039-T1	786	0.032535	0.386042	0.084277	282.765108	101.234892	2.159153	0.377192	128
B0A54_01001-T1	B0A54_01040-T1	1273	0.041032	0.574986	0.071363	488.934921	129.065079	2.501026	0.457635	225
B0A54_01004-T1	B0A54_01043-T1	3906	0.065368	0.460983	0.141801	1537.054627	511.945373	3.347462	0.492638	699
B0A54_01027-T1	B0A54_01067-T1	4024	0.012518	0.391561	0.031970	1409.895599	486.104401	1.941496	0.329097	632
B0A54_01079-T1	B0A54_06929-T1	3870	0.074549	0.363111	0.205307	1442.242126	549.757874	3.999593	0.462562	664
B0A54_01085-T1	B0A54_06935-T1	4722	0.049993	0.465022	0.107506	1779.292307	527.707693	2.356430	0.434782	828
B0A54_01092-T1	B0A54_06942-T1	5060	0.019817	0.326264	0.060740	1764.839598	554.160402	2.196931	0.279142	773
B0A54_01093-T1	B0A54_06943-T1	1973	0.068806	0.233169	0.295089	716.789057	267.210943	4.120845	0.340318	328
B0A54_01094-T1	B0A54_06944-T1	2437	0.153972	0.298844	0.515226	1133.873989	468.126011	3.465225	0.588917	589
B0A54_01095-T1	B0A54_06945-T1	1535	0.044523	0.244615	0.182012	591.286212	191.713788	4.277904	0.280544	261
B0A54_01098-T1	B0A54_06949-T1	1825	0.081870	0.382053	0.214289	703.664281	274.335719	2.985686	0.498219	353
B0A54_01104-T1	B0A54_06955-T1	4931	0.020245	0.313039	0.064672	1802.760290	492.239710	1.692890	0.249133	797
B0A54_01105-T1	B0A54_06956-T1	891	0.002790	0.756956	0.003686	359.052602	60.947398	1.894880	0.336688	140
B0A54_01109-T1	B0A54_06961-T1	1257	0.068021	0.371548	0.183076	681.508729	233.491271	1.888488	0.436428	538
B0A54_01119-T1	B0A54_17271-T1	2387	0.037620	0.268917	0.139893	849.230975	344.769025	6.274987	0.313221	417
B0A54_01128-T1	B0A54_12977-T1	3690	0.015780	0.376262	0.041938	1281.611381	392.388619	3.765229	0.300833	558
B0A54_01139-T1	B0A54_12966-T1	2590	0.089375	0.348209	0.256671	1026.399908	404.600092	4.761989	0.487674	479
B0A54_01151-T1	B0A54_12954-T1	8719	0.019110	0.538777	0.035470	3365.530142	888.469858	1.833317	0.382936	1638
B0A54_01452-T1	B0A54_07652-T1	2420	0.093657	0.687901	0.136150	1003.144071	265.855929	3.324939	0.654455	428
B0A54_01459-T1	B0A54_07659-T1	1576	0.070524	0.402304	0.175301	572.859498	249.140502	6.759001	0.513250	279
B0A54_01466-T1	B0A54_07667-T1	2728	0.040662	0.422469	0.096250	999.466420	350.533580	3.248094	0.419401	457
B0A54_01468-T1	B0A54_07669-T1	3151	0.006724	0.546940	0.012293	1195.207482	244.792518	1.904419	0.295673	480
B0A54_01472-T1	B0A54_07673-T1	4415	0.045751	0.452169	0.101182	1590.421578	605.578422	4.073532	0.473481	734
B0A54_01473-T1	B0A54_07674-T1	4085	0.025006	0.488191	0.051222	1525.669981	436.330019	3.138981	0.384042	654
B0A54_01474-T1	B0A54_07675-T1	1829	0.066986	0.315894	0.212051	703.917328	235.082672	3.164754	0.387903	313
B0A54_01475-T1	B0A54_07676-T1	2150	0.021254	0.394804	0.053836	773.534465	243.465535	4.661689	0.332042	339
B0A54_01483-T1	B0A54_07684-T1	3536	0.004597	0.344800	0.013333	1200.057391	356.942609	4.678556	0.247766	519
B0A54_01484-T1	B0A54_07685-T1	577	0.010890	0.220500	0.049388	185.050807	69.949193	2.261283	0.205165	85
B0A54_01516-T1	B0A54_07717-T1	2281	0.040518	0.333479	0.121500	854.169603	315.830397	5.949378	0.358799	487
