SEQ1	SEQ2	SCORE	dN	dS	OMEGA	N	S	kappa	t	LENGTH
BTJ68_01507-T1	BTJ68_04138-T1	1431	0.035170	0.422252	0.083291	902.839528	315.160472	2.231410	0.405985	929
BTJ68_08256-T1	BTJ68_08977-T1	6499	0.015902	0.304137	0.052286	2277.950455	785.049545	2.434824	0.269331	1023
BTJ68_04168-T1	BTJ68_09736-T1	3552	0.037456	0.349927	0.107040	1220.561098	426.438902	4.774572	0.355082	549
BTJ68_07539-T1	BTJ68_13663-T1	4103	0.049702	0.340919	0.145788	1626.340453	494.659547	2.901165	0.352859	752
BTJ68_03399-T1	BTJ68_04854-T1	750	0.322792	0.815793	0.395678	521.167922	150.832078	1.193764	1.300341	267
BTJ68_03418-T1	BTJ68_05295-T1	2004	0.011271	0.487202	0.023134	715.435001	199.564999	0.972343	0.345220	307
BTJ68_01518-T1	BTJ68_04127-T1	3312	0.016223	0.357196	0.045417	1153.226032	418.773968	2.564967	0.321170	540
BTJ68_02631-T1	BTJ68_05764-T1	3752	0.062166	0.384029	0.161879	1355.989286	561.010714	3.374740	0.469078	652
BTJ68_06494-T1	BTJ68_09521-T1	11086	0.032708	0.273190	0.119728	3876.642094	1565.357906	3.467796	0.305645	1816
BTJ68_03018-T1	BTJ68_05829-T1	4421	0.023480	0.292893	0.080166	1709.789951	651.210049	3.416922	0.293369	1050
BTJ68_04947-T1	BTJ68_11376-T1	1998	0.069680	0.331759	0.210034	707.936272	321.063728	3.454467	0.454358	343
BTJ68_05908-T1	BTJ68_15514-T1	4101	0.020618	0.329232	0.062624	1512.085918	452.914082	1.414221	0.275252	711
BTJ68_05140-T1	BTJ68_11889-T1	4621	0.024588	0.241147	0.101964	1696.254712	508.745288	4.583259	0.223661	756
BTJ68_05082-T1	BTJ68_06288-T1	4844	0.026618	0.407014	0.065398	1664.797824	459.202176	2.654011	0.326576	709
BTJ68_03820-T1	BTJ68_05675-T1	2103	0.011611	0.281819	0.041201	781.205313	178.794687	1.358937	0.185807	320
BTJ68_02839-T1	BTJ68_06929-T1	1923	0.085111	0.248592	0.342372	741.643681	293.356319	2.073296	0.394343	376
BTJ68_03847-T1	BTJ68_11712-T1	8769	0.018049	0.262742	0.068693	2973.286328	1175.713672	2.718132	0.262164	1384
BTJ68_04819-T1	BTJ68_07579-T1	4051	0.002137	0.310304	0.006886	1406.282847	393.717153	3.756358	0.208628	600
BTJ68_06035-T1	BTJ68_10223-T1	4271	0.014183	0.215969	0.065671	1353.369653	578.630347	3.740055	0.223852	644
BTJ68_02831-T1	BTJ68_06919-T1	4340	0.039529	0.275830	0.143307	1507.722939	625.277061	3.095381	0.326397	714
BTJ68_00568-T1	BTJ68_08233-T1	244	0.139821	0.838661	0.166719	330.674845	92.325155	2.005474	0.877056	367
BTJ68_09956-T1	BTJ68_10616-T1	2682	0.006081	0.289915	0.020974	1156.138887	319.861113	3.743663	0.202770	808
BTJ68_06032-T1	BTJ68_10220-T1	9754	0.041304	0.210826	0.195914	3338.273149	1491.726851	3.675425	0.280980	1628
BTJ68_06948-T1	BTJ68_07970-T1	5717	0.010449	0.191834	0.054469	2074.890661	607.109339	8.363962	0.154525	925
BTJ68_01509-T1	BTJ68_04136-T1	14814	0.012564	0.299279	0.041982	4938.617944	1856.382056	4.020299	0.272683	2267
BTJ68_10924-T1	BTJ68_12987-T1	3417	0.013259	0.354126	0.037442	1293.955341	281.044659	1.366147	0.222252	528
BTJ68_02824-T1	BTJ68_06911-T1	3200	0.023659	0.490678	0.048217	1224.318686	299.681314	0.733147	0.346482	519
BTJ68_03145-T1	BTJ68_08602-T1	2661	0.024705	0.402778	0.061337	907.406338	331.593662	6.617394	0.377666	413
BTJ68_03312-T1	BTJ68_13469-T1	2242	0.027945	0.334679	0.083499	784.112103	277.887897	2.266645	0.324621	356
BTJ68_10313-T1	BTJ68_12441-T1	3398	0.038549	0.319130	0.120793	1187.634752	450.365248	5.093248	0.347082	568
BTJ68_10256-T1	BTJ68_15576-T1	4281	0.050764	0.286880	0.176951	1417.237636	676.762364	3.049222	0.381223	705
BTJ68_09972-T1	BTJ68_10634-T1	2369	0.101513	0.541995	0.187295	1097.475220	348.524780	2.145118	0.623043	686
BTJ68_09041-T1	BTJ68_11904-T1	6171	0.017929	0.417628	0.042930	2061.767243	689.232757	2.903141	0.354207	919
BTJ68_11930-T1	BTJ68_15261-T1	6507	0.014462	0.280228	0.051609	2373.934772	842.065228	2.129958	0.252148	1293
BTJ68_01936-T1	BTJ68_14033-T1	3146	0.090638	0.440637	0.205697	1294.985233	385.014767	2.033407	0.512548	578
BTJ68_03336-T1	BTJ68_14904-T1	8716	0.068245	0.290101	0.235245	3236.721309	1317.278691	3.662507	0.397255	1590
BTJ68_01912-T1	BTJ68_13368-T1	375	0.000000	0.226929	0.000010	149.467420	21.532580	4.600000	0.085726	57
BTJ68_10310-T1	BTJ68_12444-T1	12680	0.016108	0.328004	0.049109	4208.056495	1581.943505	4.735902	0.303973	1930
BTJ68_01905-T1	BTJ68_13375-T1	2073	0.063770	0.421624	0.151248	950.118673	315.881327	2.848411	0.459176	585
BTJ68_05788-T1	BTJ68_07861-T1	1768	0.011789	0.232222	0.050765	598.991475	232.008525	3.112502	0.219996	277
BTJ68_04293-T1	BTJ68_13604-T1	2955	0.013713	0.739452	0.018545	1195.941965	304.058035	1.841755	0.482473	694
BTJ68_03620-T1	BTJ68_14635-T1	3524	0.026209	0.280566	0.093414	1282.257081	511.742919	3.873759	0.296295	709
BTJ68_07248-T1	BTJ68_12016-T1	3471	0.023496	0.322957	0.072754	1189.279492	412.720508	2.210838	0.301938	534
BTJ68_09457-T1	BTJ68_09634-T1	2301	0.025483	0.642595	0.039657	918.026602	188.973398	1.715150	0.392487	374
BTJ68_03425-T1	BTJ68_05302-T1	7046	0.010077	0.310875	0.032416	2348.004702	804.995298	2.329608	0.260623	1084
BTJ68_08173-T1	BTJ68_09912-T1	4381	0.009696	0.308559	0.031424	1350.717898	545.282102	7.528923	0.286944	632
BTJ68_03434-T1	BTJ68_05312-T1	4663	0.031089	0.408246	0.076154	1670.878955	591.121045	2.731532	0.388951	818
BTJ68_10933-T1	BTJ68_12981-T1	3793	0.042252	0.324937	0.130031	1339.805198	463.194802	2.935004	0.344623	602
BTJ68_10937-T1	BTJ68_12977-T1	3356	0.023643	0.235812	0.100260	1239.326858	422.673142	2.495669	0.232802	637
BTJ68_05953-T1	BTJ68_14581-T1	7015	0.025282	0.285800	0.088462	2394.216004	923.783996	2.911437	0.293444	1117
BTJ68_12992-T1	BTJ68_14137-T1	2588	0.027716	0.333572	0.083088	1097.062463	357.937537	2.399592	0.308875	703
BTJ68_13202-T1	BTJ68_14934-T1	4058	0.016911	0.514711	0.032856	1659.558461	374.441539	1.757546	0.325655	831
BTJ68_11920-T1	BTJ68_13882-T1	2640	0.015637	0.601487	0.025997	1130.956188	309.043812	2.093483	0.424105	664
BTJ68_13200-T1	BTJ68_15353-T1	464	0.002009	0.313020	0.006417	498.561646	137.438354	3.642617	0.207653	634
BTJ68_12678-T1	BTJ68_12907-T1	4168	0.050528	0.499272	0.101203	1620.417427	494.582573	1.574451	0.466393	724
BTJ68_08866-T1	BTJ68_12931-T1	1236	0.210584	0.656580	0.320728	728.692461	201.307539	1.684812	0.921372	404
BTJ68_03473-T1	BTJ68_14313-T1	3154	0.008946	0.173530	0.051550	1012.471829	424.528171	8.557301	0.172704	479
BTJ68_04787-T1	BTJ68_07544-T1	4555	0.034177	0.279014	0.122492	1616.560251	609.439749	1.903648	0.303627	745
BTJ68_02914-T1	BTJ68_06382-T1	12752	0.023617	0.258457	0.091378	4220.838101	1824.161899	5.641018	0.283450	2018
BTJ68_03057-T1	BTJ68_07430-T1	2261	0.016423	0.207306	0.079222	708.831409	302.168591	6.401247	0.220423	337
BTJ68_06712-T1	BTJ68_11171-T1	1412	0.119338	0.591753	0.201668	630.089039	200.910961	1.510855	0.700660	290
BTJ68_00607-T1	BTJ68_08188-T1	985	0.084851	0.322230	0.263326	501.715896	191.284104	3.059281	0.451120	397
BTJ68_09227-T1	BTJ68_10070-T1	784	0.003271	0.287787	0.011367	306.359962	125.640038	2.296768	0.258054	216
BTJ68_05104-T1	BTJ68_14408-T1	2201	0.061464	0.466085	0.131873	894.202195	260.797805	1.242989	0.458482	421
BTJ68_06307-T1	BTJ68_14228-T1	6297	0.021105	0.298496	0.070704	2141.162351	894.837649	3.944901	0.308591	1027
BTJ68_02556-T1	BTJ68_13019-T1	2813	0.028668	0.330538	0.086732	943.084786	346.915214	3.239075	0.329546	430
BTJ68_02550-T1	BTJ68_14805-T1	3368	0.010423	0.325094	0.032062	1159.779248	409.220752	5.226031	0.277483	523
BTJ68_04883-T1	BTJ68_08718-T1	6048	0.057016	0.373061	0.152833	2195.648872	804.351128	3.159459	0.425259	1044
BTJ68_02043-T1	BTJ68_02510-T1	6988	0.095832	0.420755	0.227763	2949.523006	974.476994	1.816710	0.529569	1428
BTJ68_01714-T1	BTJ68_01974-T1	3723	0.060157	0.460814	0.130544	1846.842463	661.157537	2.182766	0.497333	1471
BTJ68_01732-T1	BTJ68_01994-T1	7532	0.021395	0.255757	0.083655	2632.501879	985.498121	3.096959	0.255697	1208
BTJ68_02034-T1	BTJ68_02472-T1	3168	0.017340	0.238457	0.072718	1051.227995	415.772005	4.726830	0.240025	489
BTJ68_02047-T1	BTJ68_02514-T1	4878	0.049022	0.303193	0.161686	1662.290903	707.709097	5.101473	0.374761	790
BTJ68_02048-T1	BTJ68_02515-T1	2774	0.002140	0.303251	0.007058	935.899997	342.100003	3.260657	0.248229	434
BTJ68_02049-T1	BTJ68_02516-T1	3546	0.049600	0.320988	0.154523	1242.196890	560.803110	4.281348	0.402037	603
BTJ68_02051-T1	BTJ68_02518-T1	748	0.000000	0.277603	0.000010	264.809670	77.190330	1.602675	0.187968	114
BTJ68_02030-T1	BTJ68_02476-T1	4297	0.005414	0.303626	0.017831	1483.520148	412.479852	4.443167	0.210873	632
BTJ68_02068-T1	BTJ68_02535-T1	2021	0.050821	0.408661	0.124360	770.297361	249.702639	2.242386	0.415268	360
BTJ68_02065-T1	BTJ68_02532-T1	2803	0.025145	0.205859	0.122149	971.703307	396.296693	5.194393	0.232489	461
BTJ68_09844-T1	BTJ68_14008-T1	579	0.112412	0.742637	0.151368	432.976701	110.023299	2.356771	0.720326	337
BTJ68_09845-T1	BTJ68_14007-T1	6747	0.038704	0.396532	0.097606	2410.370213	841.629787	2.567258	0.393933	1130
BTJ68_04880-T1	BTJ68_08721-T1	2203	0.004017	0.482399	0.008327	873.964376	143.035624	3.233949	0.213896	339
BTJ68_04881-T1	BTJ68_08720-T1	1479	0.004008	0.382404	0.010481	500.338764	153.661236	3.064226	0.278743	218
BTJ68_04908-T1	BTJ68_08692-T1	1216	0.028509	0.462414	0.061652	429.301859	146.698141	4.081340	0.417053	194
BTJ68_04909-T1	BTJ68_08691-T1	3153	0.039691	0.300057	0.132278	1128.258212	422.741788	3.485749	0.331969	519
BTJ68_04910-T1	BTJ68_08690-T1	1026	0.017808	0.225121	0.079106	341.064795	111.935205	2.693262	0.207104	151
BTJ68_02564-T1	BTJ68_13008-T1	6070	0.005109	0.322023	0.015866	1964.884581	831.115419	6.009522	0.297938	932
BTJ68_13155-T1	BTJ68_13425-T1	1909	0.019511	0.396164	0.049251	676.173456	244.826544	6.284408	0.358908	307
BTJ68_13156-T1	BTJ68_13424-T1	3050	0.005351	0.343216	0.015591	1031.773553	369.226447	4.769831	0.283181	467
BTJ68_02054-T1	BTJ68_02521-T1	1804	0.034034	0.443466	0.076744	676.493249	208.506751	2.138750	0.391488	305
BTJ68_01722-T1	BTJ68_01982-T1	1898	0.014549	0.285702	0.050922	624.777794	227.222206	3.157475	0.260590	284
BTJ68_12051-T1	BTJ68_15146-T1	804	0.000000	0.539537	0.000010	327.361256	65.638744	5.473696	0.270340	141
BTJ68_03241-T1	BTJ68_07279-T1	417	0.007203	0.299797	0.024026	139.622022	52.377978	13.652453	0.261070	64
BTJ68_01629-T1	BTJ68_10547-T1	6057	0.011868	0.127251	0.093267	1954.683335	802.316665	5.234981	0.136337	921
BTJ68_14939-T1	BTJ68_15199-T1	5211	0.036204	0.373158	0.097020	1792.850313	721.149687	2.794300	0.398581	893
BTJ68_14940-T1	BTJ68_15509-T1	2951	0.060460	0.495735	0.121961	1218.723159	359.276841	2.047241	0.478689	553
BTJ68_01633-T1	BTJ68_10550-T1	1209	0.002617	0.156384	0.016735	382.864908	175.135092	5.062198	0.152636	186
BTJ68_01630-T1	BTJ68_10548-T1	1703	0.048564	0.298402	0.162747	608.562772	258.437228	5.259144	0.369109	377
BTJ68_03216-T1	BTJ68_07307-T1	7863	0.008436	0.227619	0.037061	2741.980078	1005.019922	2.360513	0.201676	1291
BTJ68_05940-T1	BTJ68_11938-T1	34	0.004244	0.773524	0.005486	236.309023	36.690977	0.447090	0.322903	361
BTJ68_04901-T1	BTJ68_08698-T1	2613	0.030446	0.321969	0.094561	906.875288	362.124712	8.144550	0.340907	423
BTJ68_04928-T1	BTJ68_10541-T1	1923	0.032833	0.239600	0.137034	623.776060	267.223940	3.308429	0.284537	297
BTJ68_03237-T1	BTJ68_07285-T1	1176	0.035762	0.327709	0.109128	429.996959	161.003041	5.428788	0.345888	197
BTJ68_03234-T1	BTJ68_07288-T1	2606	0.052395	0.300030	0.174633	891.895606	398.104394	5.273814	0.386452	434
BTJ68_04926-T1	BTJ68_10539-T1	2919	0.005117	0.372227	0.013746	980.837093	327.162907	3.006384	0.290819	436
BTJ68_06227-T1	BTJ68_09897-T1	1615	0.017275	0.351127	0.049200	527.064748	171.935252	1.915822	0.298182	233
BTJ68_01705-T1	BTJ68_01966-T1	402	0.006277	0.142462	0.044062	160.153818	46.846182	2.055940	0.111292	86
BTJ68_01704-T1	BTJ68_01965-T1	314	0.013554	0.390540	0.034705	223.390405	40.609595	1.148504	0.214630	213
BTJ68_03260-T1	BTJ68_07260-T1	2155	0.007018	0.397794	0.017642	859.030461	160.969539	1.153989	0.206062	358
BTJ68_03471-T1	BTJ68_14311-T1	1121	0.071568	0.483080	0.148150	535.451914	148.548086	2.382998	0.482816	386
BTJ68_03231-T1	BTJ68_07292-T1	1084	0.025836	0.326667	0.079090	393.811479	98.188521	1.326418	0.257619	164
BTJ68_03230-T1	BTJ68_07293-T1	4941	0.017450	0.352257	0.049538	1701.601684	638.398316	2.637107	0.326376	780
BTJ68_02542-T1	BTJ68_15183-T1	1881	0.003016	0.477806	0.006312	664.545832	202.454168	3.055250	0.341654	289
BTJ68_03648-T1	BTJ68_05593-T1	4330	0.023882	0.230173	0.103756	1446.849546	575.150454	2.816308	0.247681	677
BTJ68_07839-T1	BTJ68_12620-T1	3033	0.017239	0.529079	0.032583	1173.879406	353.120594	2.213493	0.406807	579
BTJ68_07840-T1	BTJ68_12619-T1	911	0.133789	0.694872	0.192538	521.708768	144.291232	1.403436	0.766050	305
BTJ68_11299-T1	BTJ68_11977-T1	1461	0.045312	0.544677	0.083191	531.142850	203.857150	2.903028	0.551442	245
BTJ68_03659-T1	BTJ68_05602-T1	2718	0.063078	0.410127	0.153800	1066.331721	289.668279	1.612398	0.411643	453
BTJ68_03658-T1	BTJ68_05601-T1	5390	0.057118	0.371932	0.153571	1958.366302	831.633698	3.138510	0.452871	979
BTJ68_03661-T1	BTJ68_05605-T1	4207	0.045114	0.544012	0.082928	1588.883131	439.116869	2.457610	0.459417	676
BTJ68_05784-T1	BTJ68_07857-T1	7581	0.014183	0.263852	0.053754	2777.157263	1110.842737	3.118806	0.256548	1665
BTJ68_03654-T1	BTJ68_05598-T1	1883	0.013740	0.310977	0.044184	661.372874	244.627126	2.863332	0.281990	302
BTJ68_03723-T1	BTJ68_14294-T1	3029	0.075305	0.402252	0.187208	1197.418199	425.581801	1.687262	0.483110	563
BTJ68_09539-T1	BTJ68_10328-T1	6129	0.036950	0.359943	0.102657	1972.077567	808.922433	1.677932	0.392702	937
BTJ68_10312-T1	BTJ68_12442-T1	1694	0.003594	0.193622	0.018560	557.883349	198.116651	3.514357	0.160176	252
BTJ68_03259-T1	BTJ68_07261-T1	14953	0.009306	0.252309	0.036883	4921.271751	1990.728249	4.273728	0.237880	2304
BTJ68_09550-T1	BTJ68_13166-T1	5703	0.006049	0.460722	0.013130	1991.788206	561.211794	1.463349	0.317993	851
BTJ68_03852-T1	BTJ68_13679-T1	5701	0.004878	0.225474	0.021635	1851.817054	824.182946	9.955274	0.218459	1001
BTJ68_07101-T1	BTJ68_07117-T1	761	0.014773	0.354886	0.041627	410.482143	168.517857	3.931428	0.341288	410
BTJ68_07103-T1	BTJ68_07119-T1	3412	0.009433	0.267470	0.035267	1280.174651	306.825349	1.827123	0.177963	533
BTJ68_05729-T1	BTJ68_07133-T1	4450	0.012673	0.282803	0.044811	1593.193623	515.806377	3.602292	0.236218	710
BTJ68_03862-T1	BTJ68_13688-T1	899	0.000000	0.264041	0.000010	292.316611	103.683389	7.114011	0.207399	132
BTJ68_07096-T1	BTJ68_07113-T1	1507	0.032017	0.519409	0.061641	558.465397	164.534603	2.248546	0.428802	261
BTJ68_03829-T1	BTJ68_11731-T1	5982	0.011452	0.331195	0.034577	2067.861444	728.138556	1.542906	0.284159	937
BTJ68_03828-T1	BTJ68_11732-T1	2340	0.060671	0.276037	0.219791	886.217111	355.782889	3.200711	0.367093	424
BTJ68_03811-T1	BTJ68_05685-T1	1109	0.032664	0.285285	0.114495	381.231091	164.768909	3.410787	0.326695	182
BTJ68_11052-T1	BTJ68_12483-T1	1374	0.092273	0.600178	0.153743	650.945691	135.054309	1.367382	0.538631	283
BTJ68_04667-T1	BTJ68_12581-T1	1753	0.024463	0.222889	0.109756	584.605506	198.394494	9.472766	0.224220	262
BTJ68_04647-T1	BTJ68_12733-T1	1234	0.011789	0.236999	0.049742	427.559480	142.440520	1.425329	0.204204	190
BTJ68_04712-T1	BTJ68_12147-T1	968	0.000000	0.137221	0.000010	354.391367	80.608633	0.847571	0.076284	145
BTJ68_04714-T1	BTJ68_12149-T1	4661	0.045236	0.292623	0.154586	1615.733280	589.266720	1.523366	0.334043	750
BTJ68_04715-T1	BTJ68_12150-T1	5302	0.022557	0.548502	0.041124	2010.493527	623.506473	1.647575	0.441167	962
BTJ68_08446-T1	BTJ68_13141-T1	3874	0.131868	0.319422	0.412834	1647.429659	770.570341	2.673323	0.574915	838
BTJ68_05181-T1	BTJ68_09649-T1	2779	0.005765	0.286498	0.020123	871.417812	382.582188	7.238904	0.274242	418
BTJ68_05182-T1	BTJ68_09648-T1	4383	0.030331	0.211867	0.143163	1398.677323	692.322677	5.532512	0.271311	700
BTJ68_12726-T1	BTJ68_15406-T1	8745	0.015582	0.309330	0.050373	3015.828505	1133.171495	2.510836	0.287431	1414
BTJ68_05165-T1	BTJ68_09663-T1	2299	0.016259	0.337468	0.048180	870.621544	185.378456	1.748383	0.217940	352
BTJ68_04690-T1	BTJ68_12170-T1	3557	0.032853	0.216269	0.151908	1246.645100	448.354900	3.602281	0.244108	567
BTJ68_05191-T1	BTJ68_11803-T1	1989	0.008880	0.410623	0.021626	679.965746	214.034254	2.761250	0.315186	298
BTJ68_05190-T1	BTJ68_11802-T1	1464	0.003724	0.537050	0.006935	538.330952	130.669048	4.490737	0.323681	223
BTJ68_06078-T1	BTJ68_06165-T1	2332	0.004773	0.484753	0.009846	841.001688	181.998312	3.192984	0.270494	341
BTJ68_09354-T1	BTJ68_13080-T1	5091	0.051156	0.224255	0.228117	1626.598150	851.401850	5.875378	0.331891	836
BTJ68_04657-T1	BTJ68_12742-T1	1176	0.011376	0.299375	0.038001	443.134848	111.865152	1.278768	0.208275	187
BTJ68_11075-T1	BTJ68_14362-T1	1889	0.039506	0.411413	0.096024	768.338159	200.661841	3.221525	0.349562	334
BTJ68_11076-T1	BTJ68_14363-T1	826	0.079008	0.323649	0.244118	319.467834	127.532166	2.755308	0.446418	149
BTJ68_11074-T1	BTJ68_14361-T1	359	0.080258	0.450132	0.178299	356.451329	93.548671	2.527602	0.471449	400
BTJ68_09363-T1	BTJ68_14440-T1	2156	0.012082	0.307831	0.039248	751.707221	232.292779	5.559245	0.245697	328
BTJ68_12725-T1	BTJ68_15407-T1	1322	0.026998	0.180512	0.149561	453.140082	209.859918	4.454322	0.226769	221
BTJ68_04696-T1	BTJ68_12164-T1	1930	0.009635	0.417157	0.023097	731.245660	156.754340	2.632000	0.244719	296
BTJ68_09372-T1	BTJ68_11225-T1	6739	0.011638	0.218973	0.053148	2252.782533	930.217467	3.631498	0.216692	1061
BTJ68_09373-T1	BTJ68_11226-T1	6893	0.022192	0.206128	0.107663	2152.473584	928.526416	4.487823	0.232876	1027
BTJ68_11062-T1	BTJ68_12491-T1	824	0.000000	0.171024	0.000010	311.017319	72.982681	1.592122	0.097514	128
BTJ68_11063-T1	BTJ68_12492-T1	9028	0.029373	0.418824	0.070131	3338.986650	1080.013350	1.501617	0.373666	1550
BTJ68_09350-T1	BTJ68_13084-T1	1466	0.035301	0.197510	0.178729	494.331630	213.668370	3.955742	0.252762	236
BTJ68_04680-T1	BTJ68_12593-T1	336	0.039413	0.132922	0.296509	130.535741	49.464259	2.857368	0.195327	68
BTJ68_05185-T1	BTJ68_15459-T1	940	0.021675	0.467059	0.046408	327.986305	134.013695	3.710713	0.452607	154
BTJ68_05186-T1	BTJ68_15458-T1	3219	0.052321	0.290193	0.180298	1199.129600	492.870400	3.198211	0.364836	611
BTJ68_06062-T1	BTJ68_07783-T1	1757	0.070899	0.312330	0.227001	648.799268	248.200732	2.172006	0.413110	308
BTJ68_05886-T1	BTJ68_07693-T1	2066	0.022493	0.348597	0.064525	729.703637	218.296363	1.977119	0.292756	316
BTJ68_05885-T1	BTJ68_07694-T1	1256	0.047374	0.341528	0.138712	469.276531	151.723469	3.524493	0.357726	220
BTJ68_05883-T1	BTJ68_07696-T1	3518	0.015326	0.425846	0.035989	1318.455533	376.544467	2.239444	0.319569	571
BTJ68_13928-T1	BTJ68_14828-T1	7083	0.050593	0.462338	0.109428	2817.028414	851.971586	1.354109	0.438610	1425
BTJ68_06086-T1	BTJ68_06157-T1	4011	0.016819	0.215555	0.078027	1383.120916	482.879084	2.752167	0.204742	625
BTJ68_06087-T1	BTJ68_06156-T1	4303	0.055918	0.315432	0.177275	1527.740772	626.259228	3.214384	0.394110	758
BTJ68_08559-T1	BTJ68_10974-T1	6771	0.025901	0.317980	0.081455	2397.688385	959.311615	3.247311	0.328101	1119
BTJ68_06639-T1	BTJ68_10890-T1	4554	0.009597	0.344166	0.027885	1574.314000	516.686000	5.202693	0.276807	705
BTJ68_06638-T1	BTJ68_10889-T1	1939	0.053707	0.339479	0.158205	733.351557	208.648443	1.955910	0.351013	314
BTJ68_06637-T1	BTJ68_10887-T1	815	0.009542	0.438434	0.021763	316.819013	49.180987	2.680750	0.201521	122
BTJ68_06632-T1	BTJ68_10883-T1	1524	0.011681	0.374148	0.031219	517.735372	154.264628	3.663706	0.284666	224
BTJ68_06620-T1	BTJ68_10870-T1	4793	0.054544	0.288703	0.188927	1702.482715	628.517285	2.282494	0.353043	788
BTJ68_06532-T1	BTJ68_08527-T1	1964	0.012124	0.343323	0.035313	624.269506	263.730494	4.312094	0.331464	296
BTJ68_03616-T1	BTJ68_10728-T1	5213	0.007045	0.375401	0.018767	1711.541876	622.458124	3.540589	0.315848	778
BTJ68_04284-T1	BTJ68_13597-T1	9173	0.038807	0.340451	0.113988	3165.751868	1352.248132	4.542593	0.387271	1536
BTJ68_04295-T1	BTJ68_13606-T1	2180	0.013218	0.404921	0.032643	751.933527	217.066473	10.901325	0.302890	323
BTJ68_04941-T1	BTJ68_11382-T1	5548	0.010077	0.417727	0.024123	1898.415631	609.584369	1.738155	0.327476	839
BTJ68_12719-T1	BTJ68_15397-T1	542	0.018001	0.270203	0.066620	224.940665	60.059335	2.419269	0.213446	107
BTJ68_06568-T1	BTJ68_12644-T1	2968	0.009173	0.360894	0.025418	1041.981884	341.018116	2.142062	0.287700	461
BTJ68_06567-T1	BTJ68_12645-T1	2291	0.017488	0.310661	0.056292	781.251561	295.748439	2.220369	0.293983	392
BTJ68_04270-T1	BTJ68_13494-T1	548	0.153070	0.349585	0.437863	307.975231	139.024769	2.706839	0.642569	260
BTJ68_08591-T1	BTJ68_12713-T1	3121	0.024500	0.320371	0.076473	1079.531621	393.468379	3.419979	0.310599	491
BTJ68_12716-T1	BTJ68_15400-T1	2705	0.080945	0.243691	0.332164	984.659864	431.340136	2.769383	0.391562	475
BTJ68_04959-T1	BTJ68_11395-T1	6274	0.010523	0.243351	0.043240	2059.345156	892.654844	6.578441	0.242783	984
BTJ68_06553-T1	BTJ68_08506-T1	1072	0.002551	0.137480	0.018555	392.672460	96.327540	2.522130	0.087391	163
BTJ68_04534-T1	BTJ68_08014-T1	1619	0.023099	0.503363	0.045890	681.459281	137.540719	1.709077	0.311260	359
BTJ68_06554-T1	BTJ68_08505-T1	1615	0.061090	0.237456	0.257270	588.467882	239.532118	3.133684	0.336333	278
BTJ68_06524-T1	BTJ68_08537-T1	5424	0.016062	0.248808	0.064554	2219.901670	801.098330	2.893465	0.233341	1477
BTJ68_06597-T1	BTJ68_12844-T1	3035	0.021247	0.730696	0.029077	1129.800147	241.199853	1.431432	0.438180	468
BTJ68_04266-T1	BTJ68_13498-T1	5423	0.055151	0.428834	0.128606	2036.573768	813.426232	4.278595	0.485414	950
BTJ68_06591-T1	BTJ68_12837-T1	1127	0.168915	0.309319	0.546088	493.148148	214.851852	3.057333	0.634568	237
BTJ68_08546-T1	BTJ68_13535-T1	810	0.012181	0.417127	0.029201	331.195096	106.804904	1.380793	0.332776	201
BTJ68_08545-T1	BTJ68_13534-T1	2479	0.006718	0.475713	0.014123	897.120077	215.879923	5.936361	0.293056	371
BTJ68_06622-T1	BTJ68_10873-T1	3644	0.018786	0.249873	0.075184	1293.814351	407.185649	1.813710	0.222312	605
BTJ68_06625-T1	BTJ68_10876-T1	2362	0.021852	0.339883	0.064292	836.096752	285.903248	2.720977	0.308674	376
BTJ68_02734-T1	BTJ68_12245-T1	1388	0.033074	0.479985	0.068906	556.603243	142.396757	0.900853	0.372349	264
BTJ68_01607-T1	BTJ68_04740-T1	2569	0.026832	0.466488	0.057518	929.621445	273.378555	1.993821	0.380227	409
BTJ68_02755-T1	BTJ68_08250-T1	4270	0.018992	0.285685	0.066477	1467.291657	539.708343	2.033778	0.272127	681
BTJ68_01526-T1	BTJ68_04119-T1	2738	0.059584	0.342434	0.174001	1013.279133	438.720867	4.736899	0.435140	529
BTJ68_01514-T1	BTJ68_04131-T1	5568	0.025825	0.346752	0.074477	2071.813999	601.186001	1.551622	0.294015	939
